SpeciesID,RegionNumber,UnitCode,RefugeName,SciName,SciWAuthority,ExternalSourceCode,TaxonCode,TaxonCategoryGroup,TaxonCategoryName,TaxonKingdom,TaxonPhylum,TaxonClass,TaxonSubClass,TaxonInfraclass,TaxonOrder,TaxonSubOrder,TaxonFamily,TaxonRank,TaxonGenus,RefugeCommonNames,Synonyms,Occurrence,OccurrenceTags,OccurrenceNote,Seasonality,Origin,OriginTags,OriginNote,Abundance,AbundanceNote,SpringAbundance,SpringAbundanceNote,SummerAbundance,SummerAbundanceNote,FallAbundance,FallAbundanceNote,WinterAbundance,WinterAbundanceNote,Management,RecordStatus,RefugeAcceptedStatus,Sensitive,SensitivityNote,ExternalLinks,SpeciesNote,RefugeTags,SSOC_StatusLookup,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate
161299,7,FF07RKNA00,Kenai National Wildlife Refuge,Mughiphantes marusiki,"Mughiphantes marusiki (Tanasevitch, 1988)",862127,801837,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Species,Mughiphantes,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:6455, http://arctos.database.museum/guid/KNWR:Ento:6531",,,,Script: Mark_Laker@fws.gov,6/5/2019 10:17:58 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:21 AM
161342,7,FF07RKNA00,Kenai National Wildlife Refuge,Dismodicus modicus,"Dismodicus modicus Chamberlin & Ivie, 1947",855166,825534,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Species,Dismodicus,A dwarf sheetweb spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:6433, http://arctos.database.museum/guid/KNWR:Ento:6537, http://arctos.database.museum/guid/KNWR:Ento:6559, http://arctos.database.museum/guid/KNWR:Ento:6594, http://arctos.database.museum/guid/KNWR:Ento:6604, http://arctos.database.museum/guid/KNWR:Ento:6620, http://arctos.database.museum/guid/KNWR:Ento:6765, http://arctos.database.museum/guid/UAM:Ento:301761, http://arctos.database.museum/guid/UAM:Ento:301765, http://arctos.database.museum/guid/UAM:Ento:301766",,,,Script: Mark_Laker@fws.gov,6/5/2019 10:18:21 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:18:42 AM
161343,7,FF07RKNA00,Kenai National Wildlife Refuge,Baryphyma trifrons,"Baryphyma trifrons (O. P.-Cambridge, 1863)",852752,826288,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Species,Baryphyma,A dwarf sheetweb weaver,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:2032, http://arctos.database.museum/guid/KNWR:Ento:4559, http://arctos.database.museum/guid/KNWR:Ento:6505, http://arctos.database.museum/guid/KNWR:Ento:6514, http://arctos.database.museum/guid/UAM:Ento:301758, http://arctos.database.museum/guid/UAM:Ento:301764",Collected on LTEMP.,,,Script: Mark_Laker@fws.gov,6/5/2019 10:18:21 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:18:42 AM
164592,7,FF07RKNA00,Kenai National Wildlife Refuge,Columella columella,"Columella columella (von Martens, 1830)",567379,292655,Animals,Slug/Snail,Animalia,Mollusca,Gastropoda,,,Stylommatophora,,Pupillidae,Species,Columella,Mellow column,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:5515,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:55:00 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:16:54 AM
164593,7,FF07RKNA00,Kenai National Wildlife Refuge,Macoma balthica,"Macoma balthica (Linnaeus, 1758)",567846,293627,Animals,Other Non-vertebrates,Animalia,Mollusca,Bivalvia,Heterodonta,,Veneroida,,Tellinidae,Species,Macoma,Baltic Macoma,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,Sadie Ulman had collected Baltic macomas in the mud flats at Chickaloon flats during her thesis work.,,,Script: Mark_Laker@fws.gov,6/5/2019 10:55:00 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:55:00 PM
164845,7,FF07RKNA00,Kenai National Wildlife Refuge,Traskorchestia georgiana,"Traskorchestia georgiana (Bousfield, 1958)",657393,482317,Animals,Crab/Lobster/Shrimp,Animalia,Arthropoda,Malacostraca,Eumalacostraca,,Amphipoda,Gammaridea,Talitridae,Species,Traskorchestia,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Inv:24,"\itaxon{Traskorchestia!georgiana} occurs on the Pacific coast from California to British Columbia \citep{Bousfield1958}.|A specimen from Gull Rock was tentatively identified by Matt Bowser as \itaxon{Traskorchestia!georgiana} using the key of \citet{Champman2007}, but the nearest records of this species are from Southeast Alaska.  The Kenai specimen may be\itaxon{Traskorchestia!traskiana}, which is known from our area.|Species of \itaxon{Traskorchestia} live on beaches, often under debris \citep{Champman2007}.",,,Script: Mark_Laker@fws.gov,6/5/2019 10:56:49 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:18:02 AM
165657,7,FF07RKNA00,Kenai National Wildlife Refuge,Robertus crosbyi,"Robertus crosbyi (Kaston, 1946)",866190,805914,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Theridiidae,Species,Robertus,A cobweb spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:6583,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:04:15 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:18:34 AM
165658,7,FF07RKNA00,Kenai National Wildlife Refuge,Rugathodes aurantius,"Rugathodes aurantius (Emerton, 1915)",866230,806087,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Theridiidae,Species,Rugathodes,A cobweb spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:3491, http://arctos.database.museum/guid/KNWR:Ento:6423, http://arctos.database.museum/guid/KNWR:Ento:6424, http://arctos.database.museum/guid/KNWR:Ento:6435, http://arctos.database.museum/guid/KNWR:Ento:6480, http://arctos.database.museum/guid/KNWR:Ento:6490, http://arctos.database.museum/guid/KNWR:Ento:6516, http://arctos.database.museum/guid/KNWR:Ento:6551, http://arctos.database.museum/guid/KNWR:Ento:6557, http://arctos.database.museum/guid/KNWR:Ento:6599, http://arctos.database.museum/guid/KNWR:Ento:6603, http://arctos.database.museum/guid/KNWR:Ento:6606, http://arctos.database.museum/guid/KNWR:Ento:6614, http://arctos.database.museum/guid/KNWR:Ento:6617, http://arctos.database.museum/guid/KNWR:Ento:6623, http://arctos.database.museum/guid/KNWR:Ento:6626, http://arctos.database.museum/guid/KNWR:Ento:6642, http://arctos.database.museum/guid/KNWR:Ento:6660",Collected on LTEMP.,,,Script: Mark_Laker@fws.gov,6/5/2019 11:04:16 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:18:34 AM
165661,7,FF07RKNA00,Kenai National Wildlife Refuge,Tiso aestivus,"Tiso aestivus (L. Koch, 1872)",869414,808348,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Linyphiidae,Species,Tiso,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:04:17 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:04:18 PM
165669,7,FF07RKNA00,Kenai National Wildlife Refuge,Theridion pictum,"Theridion pictum (Walckenaer, 1802)",869030,812201,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Theridiidae,Species,Theridion,A cobweb spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:6466, http://arctos.database.museum/guid/KNWR:Ento:6485, http://arctos.database.museum/guid/KNWR:Ento:6528, http://arctos.database.museum/guid/KNWR:Ento:6566, http://arctos.database.museum/guid/KNWR:Ento:6581, http://arctos.database.museum/guid/KNWR:Ento:6628",Collected on LTEMP.,,,Script: Mark_Laker@fws.gov,6/5/2019 11:04:21 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:28 AM
165670,7,FF07RKNA00,Kenai National Wildlife Refuge,Pardosa albomaculata,"Pardosa albomaculata Emerton, 1885",864208,812659,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Lycosidae,Species,Pardosa,A wolf spider,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Ento:6742, http://arctos.database.museum/guid/UAM:Ento:94514","Collected by Matthew Bowser, John Morton, and Ed Berg on a ridge above Grewink Glaicer on 13-VII-2007. Tentative determination by Matthew Bowser on 26-III-2008. Specimens deposited in KENWR collection.",,,Script: Mark_Laker@fws.gov,6/5/2019 11:04:22 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:28 AM
165675,7,FF07RKNA00,Kenai National Wildlife Refuge,Pardosa xerampelina,"Pardosa xerampelina (Keyserling, 1877)",864709,813549,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Lycosidae,Species,Pardosa,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MOBIL1226-16,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:04:24 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:17:28 AM
176065,7,FF07RKNA00,Kenai National Wildlife Refuge,Thomisidae,"Thomisidae Sundevall, 1833",871543,885318,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Thomisidae,Family,,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:43:53 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:43:53 AM
176066,7,FF07RKNA00,Kenai National Wildlife Refuge,Lycosidae,"Lycosidae Sundevall, 1833",847731,885393,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Araneae,,Lycosidae,Family,,,,Present,,, Seasonal Occurrence Uncertain,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:43:53 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:43:53 AM
191774,7,FF07RKNA00,Kenai National Wildlife Refuge,Mitopus morio,"Mitopus morio (Fabricus, 1779)",1014093,1030892,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Opiliones,Eupnoi,Phalangiidae,Species,Mitopus,,,Present,,,,Native,,,,,,,,,,,,,,Approved,Accepted,No,,https://arctos.database.museum/guid/UAM:Ento:94515,,,,matt_bowser@fws.gov,11/6/2019 5:29:33 PM,matt_bowser@fws.gov,11/6/2019 5:29:33 PM
191785,7,FF07RKNA00,Kenai National Wildlife Refuge,Epischura nevadensis,"Epischura nevadensis Lilljeborg in Guerne and Richard, 1889",85857,724525,Animals,Crab/Lobster/Shrimp,Animalia,Arthropoda,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,Temoridae,Species,Epischura,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Draft,Undecided,No,,https://www.ciaanet.org/Projects/2017%20HIDDEN%20LAKE%20RPT.pdf,,,,matt_bowser@fws.gov,11/12/2019 5:54:12 PM,matt_bowser@fws.gov,11/12/2019 5:54:12 PM
191772,7,FF07RKNA00,Kenai National Wildlife Refuge,Phalangium opilio,"Phalangium opilio Linnaeus, 1758",1014112,1030911,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Opiliones,Eupnoi,Phalangiidae,Species,Phalangium,,,Present,,,,Non-native,,,Common,,,,,,,,,,,Approved,Accepted,No,,https://arctos.database.museum/guid/KNWR:Ento:10788,,,,matt_bowser@fws.gov,11/6/2019 5:21:56 PM,matt_bowser@fws.gov,11/6/2019 5:21:58 PM
191777,7,FF07RKNA00,Kenai National Wildlife Refuge,Microbisium brunneum,"Microbisium brunneum (Hagen, 1868)",198991,112104,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Pseudoscorpiones,Iocheirata,Neobisiidae,Species,Microbisium,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:10324,,,,matt_bowser@fws.gov,11/6/2019 5:47:31 PM,matt_bowser@fws.gov,11/6/2019 5:47:31 PM
191778,7,FF07RKNA00,Kenai National Wildlife Refuge,Demodex folliculorum,,,1127770,Animals,Spider/Scorpion,Animalia,Arthropoda,Euchelicerata,Arachnida,,Trombidiformes,,Demodecidae,Species,Demodex,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:11243,,,,matt_bowser@fws.gov,11/6/2019 5:54:51 PM,matt_bowser@fws.gov,11/6/2019 5:54:51 PM
200145,7,FF07RKNA00,Kenai National Wildlife Refuge,Hymenaphorura nearctica,"Hymenaphorura nearctica Pomorski, 2001",,1210515,Animals,Other Non-vertebrates,Animalia,Arthropoda,Collembola,,,Collembola,Poduromorpha,Onychiuridae,Species,Hymenaphorura,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Ento:7411,,,,matt_bowser@fws.gov,12/5/2019 7:56:31 AM,matt_bowser@fws.gov,12/5/2019 7:57:51 AM

